1748, 0, 1891, 0.00
1749, 0, 666, 0.00
1750, 0, 153, 0.00
1751, 0, 55, 0.00
1752, 0, 171, 0.00
1753, 0, 36, 0.00
1754, 0, 10, 0.00
1755, 0, 3, 0.00
1756, 0, 1176, 0.00
1757, 0, 153, 0.00
1758, 0, 28, 0.00
1759, 0, 6, 0.00
1760, 0, 136, 0.00
1761, 0, 10, 0.00
1762, 0, 15, 0.00
1764, 0, 3, 0.00
1766, 0, 1, 0.00
1768, 0, 21, 0.00
1769, 0, 6, 0.00
1770, 0, 3, 0.00
1772, 0, 55, 0.00
1774, 0, 6, 0.00
1776, 0, 378, 0.00
1777, 0, 78, 0.00
1778, 0, 28, 0.00
1779, 0, 28, 0.00
1780, 0, 28, 0.00
1781, 0, 3, 0.00
1782, 0, 1, 0.00
1784, 0, 21, 0.00
1786, 0, 21, 0.00
1787, 0, 6, 0.00
1788, 0, 36, 0.00
1789, 0, 10, 0.00
1790, 0, 15, 0.00
1791, 0, 1, 0.00
1795, 0, 15, 0.00
1798, 0, 3, 0.00
1799, 0, 36, 0.00
1802, 0, 3, 0.00
1805, 0, 3, 0.00
1807, 0, 28, 0.00
1809, 0, 3, 0.00
1815, 0, 1, 0.00
1819, 0, 1, 0.00
1822, 0, 3, 0.00
1823, 1, 36, 0.03
1824, 1, 171, 0.01
1825, 0, 66, 0.00
1826, 0, 435, 0.00
1827, 0, 435, 0.00
1828, 0, 1, 0.00
1829, 0, 10, 0.00
1830, 0, 3, 0.00
1831, 0, 36, 0.00
1832, 1, 1653, 0.00
1833, 0, 1653, 0.00
1834, 2, 4950, 0.00
1835, 0, 1830, 0.00
1836, 0, 1485, 0.00
1837, 0, 2628, 0.00
1838, 1, 3321, 0.00
1839, 1, 7381, 0.00
1840, 0, 1, 0.00
1841, 0, 3, 0.00
1842, 0, 3, 0.00
1843, 0, 6, 0.00
1844, 0, 3, 0.00
1846, 0, 15, 0.00
1847, 0, 3, 0.00
1848, 0, 28, 0.00
1849, 0, 15, 0.00
1850, 0, 45, 0.00
1851, 0, 91, 0.00
1852, 0, 325, 0.00
1853, 0, 666, 0.00
1854, 0, 1596, 0.00
1855, 1, 3003, 0.00
1856, 3, 10731, 0.00
1857, 0, 3081, 0.00
1858, 1, 3160, 0.00
1859, 0, 903, 0.00
1860, 0, 91, 0.00
1861, 0, 15, 0.00
1862, 0, 45, 0.00
1863, 0, 21, 0.00
1864, 0, 105, 0.00
1865, 0, 28, 0.00
1866, 0, 21, 0.00
1867, 0, 21, 0.00
1868, 0, 10, 0.00
1869, 0, 6, 0.00
1870, 0, 6, 0.00
1871, 0, 3, 0.00
1872, 0, 153, 0.00
1873, 0, 10, 0.00
1874, 0, 21, 0.00
1876, 0, 55, 0.00
1877, 0, 15, 0.00
1878, 0, 6, 0.00
1879, 0, 1, 0.00
1880, 0, 21, 0.00
1881, 0, 1, 0.00
1882, 0, 1, 0.00
1884, 0, 91, 0.00
1885, 0, 6, 0.00
1886, 0, 6, 0.00
1888, 1, 6786, 0.00
1889, 0, 2628, 0.00
1890, 0, 7626, 0.00
1891, 1, 741, 0.00
1892, 0, 171, 0.00
1893, 0, 45, 0.00
1894, 0, 253, 0.00
1895, 0, 3, 0.00
1896, 1, 1225, 0.00
1897, 0, 171, 0.00
1898, 2, 2485, 0.00
1899, 0, 210, 0.00
1900, 1, 990, 0.00
1901, 0, 231, 0.00
1902, 3, 1081, 0.00
1903, 0, 105, 0.00
1904, 0, 66, 0.00
1905, 0, 28, 0.00
1906, 0, 91, 0.00
1907, 0, 3, 0.00
1908, 0, 21, 0.00
1909, 0, 28, 0.00
1910, 0, 6, 0.00
1912, 0, 45, 0.00
1913, 0, 10, 0.00
1914, 0, 21, 0.00
1916, 0, 171, 0.00
1917, 0, 66, 0.00
1918, 2, 231, 0.01
1919, 0, 3, 0.00
1920, 0, 36, 0.00
1921, 0, 15, 0.00
1922, 0, 21, 0.00
1923, 0, 190, 0.00
1924, 0, 3, 0.00
1925, 0, 6, 0.00
1926, 0, 6, 0.00
1929, 0, 3, 0.00
1930, 0, 3, 0.00
1931, 0, 6, 0.00
1933, 0, 3, 0.00
1934, 0, 10, 0.00
1935, 0, 6, 0.00
1936, 0, 1485, 0.00
1937, 0, 2278, 0.00
1938, 2, 1225, 0.00
1939, 0, 1540, 0.00
1940, 0, 325, 0.00
1941, 0, 2556, 0.00
1942, 0, 210, 0.00
1943, 0, 496, 0.00
1944, 0, 28, 0.00
1945, 0, 253, 0.00
1946, 0, 3, 0.00
1947, 0, 91, 0.00
1948, 0, 300, 0.00
1949, 0, 1540, 0.00
1950, 0, 946, 0.00
1951, 0, 1378, 0.00
1952, 0, 741, 0.00
1953, 0, 190, 0.00
1954, 0, 3003, 0.00
1955, 0, 1653, 0.00
1956, 0, 3, 0.00
1957, 0, 28, 0.00
1958, 0, 66, 0.00
1959, 0, 6, 0.00
1960, 0, 210, 0.00
1961, 0, 210, 0.00
1962, 1, 1128, 0.00
1963, 0, 595, 0.00
1964, 0, 351, 0.00
1965, 0, 1128, 0.00
1966, 0, 903, 0.00
1967, 1, 666, 0.00
1968, 0, 1225, 0.00
1969, 0, 2016, 0.00
1970, 0, 2278, 0.00
1971, 0, 2926, 0.00
1972, 0, 253, 0.00
1973, 0, 780, 0.00
1974, 0, 946, 0.00
1975, 0, 703, 0.00
1976, 0, 351, 0.00
1977, 1, 1176, 0.00
1978, 0, 666, 0.00
1979, 0, 780, 0.00
1980, 0, 3570, 0.00
1981, 0, 14706, 0.00
1982, 0, 14365, 0.00
1983, 2, 15931, 0.00
1984, 2, 5565, 0.00
1985, 0, 990, 0.00
1986, 1, 1176, 0.00
1987, 0, 120, 0.00
1988, 0, 66, 0.00
1989, 0, 10, 0.00
1990, 0, 15, 0.00
1992, 0, 105, 0.00
1993, 0, 21, 0.00
1994, 0, 78, 0.00
1996, 0, 36, 0.00
1997, 0, 1, 0.00
1998, 0, 10, 0.00
2000, 1, 1485, 0.00
2001, 0, 105, 0.00
2002, 0, 276, 0.00
2003, 0, 1, 0.00
2004, 0, 120, 0.00
2005, 0, 6, 0.00
2006, 0, 28, 0.00
2008, 0, 66, 0.00
2009, 0, 1, 0.00
2010, 0, 15, 0.00
2011, 0, 1, 0.00
2012, 0, 190, 0.00
2013, 0, 6, 0.00
2014, 0, 15, 0.00
2016, 0, 2145, 0.00
2017, 0, 231, 0.00
2018, 1, 351, 0.00
2019, 0, 28, 0.00
2020, 1, 55, 0.02
2021, 0, 6, 0.00
2022, 0, 15, 0.00
2023, 0, 1, 0.00
2024, 0, 120, 0.00
2025, 0, 21, 0.00
2026, 0, 210, 0.00
2027, 0, 1, 0.00
2028, 0, 55, 0.00
2029, 0, 15, 0.00
2030, 0, 91, 0.00
2032, 0, 1431, 0.00
2033, 0, 105, 0.00
2034, 0, 231, 0.00
2035, 0, 3, 0.00
2036, 0, 190, 0.00
2037, 0, 55, 0.00
2038, 0, 3, 0.00
2040, 0, 231, 0.00
2041, 0, 45, 0.00
2042, 0, 91, 0.00
2044, 0, 1225, 0.00
2045, 0, 325, 0.00
2046, 0, 190, 0.00
2047, 0, 10, 0.00
2051, 0, 1, 0.00
2053, 0, 10, 0.00
2055, 0, 10, 0.00
2061, 0, 3, 0.00
2062, 0, 3, 0.00
2063, 0, 6, 0.00
2066, 0, 1, 0.00
2067, 0, 1, 0.00
2069, 0, 6, 0.00
2071, 0, 78, 0.00
2076, 0, 1, 0.00
2077, 0, 10, 0.00
2078, 0, 21, 0.00
2079, 0, 78, 0.00
2083, 0, 3, 0.00
2087, 0, 6, 0.00
2091, 0, 1, 0.00
2093, 0, 3, 0.00
2094, 0, 15, 0.00
2095, 0, 45, 0.00
2102, 0, 3, 0.00
2103, 0, 1, 0.00
2105, 0, 1, 0.00
2106, 0, 6, 0.00
2107, 0, 15, 0.00
2108, 0, 21, 0.00
2109, 0, 190, 0.00
2110, 0, 253, 0.00
2111, 0, 1485, 0.00
2112, 0, 210, 0.00
2113, 0, 1128, 0.00
2114, 0, 666, 0.00
2115, 0, 820, 0.00
2116, 0, 171, 0.00
2117, 0, 465, 0.00
2118, 1, 741, 0.00
2119, 0, 378, 0.00
2120, 0, 190, 0.00
2121, 0, 171, 0.00
2122, 0, 465, 0.00
2123, 0, 136, 0.00
2124, 0, 2080, 0.00
2125, 0, 2145, 0.00
2126, 0, 2415, 0.00
2127, 1, 1326, 0.00
2128, 0, 741, 0.00
2129, 0, 703, 0.00
2130, 0, 820, 0.00
2131, 0, 820, 0.00
2132, 3, 703, 0.00
2133, 0, 3003, 0.00
2134, 0, 820, 0.00
2135, 0, 1035, 0.00
2136, 0, 55, 0.00
2137, 0, 105, 0.00
2138, 0, 91, 0.00
2139, 0, 105, 0.00
2140, 1, 3916, 0.00
2141, 2, 12246, 0.00
2142, 0, 2278, 0.00
2143, 1, 3655, 0.00
2144, 0, 406, 0.00
2145, 0, 190, 0.00
2146, 0, 703, 0.00
2147, 0, 231, 0.00
2148, 0, 66, 0.00
2149, 0, 153, 0.00
2150, 0, 120, 0.00
2151, 0, 55, 0.00
2152, 0, 1326, 0.00
2153, 2, 351, 0.01
2154, 1, 2485, 0.00
2155, 0, 630, 0.00
2156, 0, 3570, 0.00
2157, 0, 4278, 0.00
2158, 3, 8778, 0.00
2159, 1, 4095, 0.00
2160, 0, 1, 0.00
2161, 0, 1, 0.00
2162, 0, 10, 0.00
2163, 0, 36, 0.00
2164, 0, 3, 0.00
2165, 0, 10, 0.00
2166, 0, 10, 0.00
2167, 0, 28, 0.00
2168, 0, 55, 0.00
2169, 0, 28, 0.00
2170, 0, 10, 0.00
2171, 0, 15, 0.00
2172, 0, 1225, 0.00
2173, 0, 2775, 0.00
2174, 0, 1225, 0.00
2175, 2, 820, 0.00
2177, 0, 3, 0.00
2181, 0, 6, 0.00
2183, 0, 10, 0.00
2188, 0, 3, 0.00
2190, 0, 55, 0.00
2191, 0, 55, 0.00
2193, 0, 1, 0.00
2194, 0, 36, 0.00
2195, 0, 1, 0.00
2197, 0, 45, 0.00
2198, 0, 10, 0.00
2199, 0, 21, 0.00
2202, 0, 10, 0.00
2203, 0, 1, 0.00
2204, 1, 630, 0.00
2205, 0, 2211, 0.00
2206, 2, 2775, 0.00
2207, 0, 6555, 0.00
2215, 0, 1, 0.00
2221, 0, 3, 0.00
2222, 0, 28, 0.00
2223, 0, 45, 0.00
2226, 0, 3, 0.00
2227, 0, 6, 0.00
2228, 0, 1, 0.00
2230, 0, 1, 0.00
2231, 0, 21, 0.00
2232, 0, 1, 0.00
2233, 0, 6, 0.00
2234, 0, 3, 0.00
2235, 0, 28, 0.00
2236, 1, 2926, 0.00
2237, 5, 6903, 0.00
2238, 1, 14878, 0.00
2239, 0, 24310, 0.00
2240, 0, 406, 0.00
2241, 0, 666, 0.00
2242, 1, 595, 0.00
2243, 0, 276, 0.00
2244, 1, 78, 0.01
2245, 1, 253, 0.00
2246, 0, 66, 0.00
2247, 1, 36, 0.03
2248, 0, 1, 0.00
2249, 0, 3, 0.00
2250, 0, 10, 0.00
2252, 0, 45, 0.00
2253, 0, 231, 0.00
2254, 0, 10, 0.00
2255, 0, 6, 0.00
2256, 3, 12403, 0.00
2257, 2, 12880, 0.00
2258, 0, 3655, 0.00
2259, 0, 1431, 0.00
2260, 5, 17205, 0.00
2261, 7, 57291, 0.00
2262, 0, 2080, 0.00
2263, 0, 2415, 0.00
2264, 0, 171, 0.00
2265, 0, 153, 0.00
2266, 0, 36, 0.00
2267, 0, 6, 0.00
2268, 0, 7503, 0.00
2269, 5, 19306, 0.00
2270, 0, 496, 0.00
2271, 0, 703, 0.00
2276, 0, 10, 0.00
2277, 0, 1, 0.00
2280, 0, 1, 0.00
2281, 0, 3, 0.00
2282, 0, 10, 0.00
2284, 0, 15, 0.00
2285, 0, 6, 0.00
2286, 0, 3, 0.00
2287, 0, 6, 0.00
2288, 0, 120, 0.00
2289, 0, 36, 0.00
2290, 0, 91, 0.00
2291, 0, 15, 0.00
2292, 0, 28, 0.00
2293, 0, 136, 0.00
2294, 0, 6, 0.00
2295, 0, 10, 0.00
2296, 0, 1, 0.00
2297, 0, 15, 0.00
2298, 0, 21, 0.00
2299, 0, 1, 0.00
2300, 0, 253, 0.00
2301, 0, 990, 0.00
2302, 0, 105, 0.00
2303, 0, 78, 0.00
2304, 0, 1, 0.00
2305, 0, 1, 0.00
2306, 0, 1, 0.00
2319, 0, 1, 0.00
2327, 0, 1, 0.00
2337, 0, 3, 0.00
2338, 0, 28, 0.00
2339, 0, 21, 0.00
2343, 0, 6, 0.00
2344, 0, 1, 0.00
2345, 0, 45, 0.00
2346, 0, 10, 0.00
2347, 0, 28, 0.00
2348, 0, 36, 0.00
2349, 0, 496, 0.00
2350, 0, 171, 0.00
2351, 0, 435, 0.00
2354, 0, 6, 0.00
2355, 0, 1, 0.00
2359, 0, 21, 0.00
2362, 0, 1, 0.00
2363, 0, 1, 0.00
2364, 0, 1225, 0.00
2365, 0, 2016, 0.00
2366, 0, 2211, 0.00
2367, 0, 5460, 0.00
2368, 1, 465, 0.00
2369, 1, 276, 0.00
2370, 1, 666, 0.00
2371, 0, 406, 0.00
2372, 0, 36, 0.00
2373, 0, 3, 0.00
2374, 0, 28, 0.00
2375, 0, 6, 0.00
2376, 0, 78, 0.00
2377, 0, 78, 0.00
2378, 0, 136, 0.00
2379, 0, 36, 0.00
2380, 0, 6, 0.00
2381, 0, 21, 0.00
2382, 0, 78, 0.00
2384, 0, 10, 0.00
2386, 0, 15, 0.00
2388, 0, 45, 0.00
2389, 0, 3, 0.00
2390, 0, 6, 0.00
2392, 0, 3, 0.00
2394, 0, 3, 0.00
2396, 0, 15, 0.00
2397, 0, 28, 0.00
2398, 0, 45, 0.00
2400, 2, 3486, 0.00
2401, 1, 378, 0.00
2402, 0, 4851, 0.00
2403, 1, 1596, 0.00
2404, 0, 78, 0.00
2405, 0, 55, 0.00
2406, 0, 105, 0.00
2407, 0, 1, 0.00
2408, 0, 3741, 0.00
2409, 1, 820, 0.00
2410, 0, 7875, 0.00
2411, 0, 861, 0.00
2412, 0, 2346, 0.00
2413, 0, 630, 0.00
2414, 3, 2485, 0.00
2415, 0, 300, 0.00
2416, 0, 10, 0.00
2417, 0, 1, 0.00
2418, 0, 28, 0.00
2419, 0, 1, 0.00
2420, 0, 21, 0.00
2421, 0, 6, 0.00
2422, 0, 1, 0.00
2424, 0, 10, 0.00
2425, 0, 21, 0.00
2426, 0, 3, 0.00
2428, 0, 120, 0.00
2429, 0, 276, 0.00
2430, 0, 231, 0.00
2431, 0, 120, 0.00
2448, 0, 1, 0.00
2450, 0, 6, 0.00
2453, 0, 1, 0.00
2455, 0, 3, 0.00
2460, 0, 10, 0.00
2461, 0, 1, 0.00
2462, 0, 3, 0.00
2463, 0, 10, 0.00
2466, 0, 6, 0.00
2473, 0, 15, 0.00
2475, 0, 1, 0.00
2476, 0, 21, 0.00
2477, 0, 15, 0.00
2478, 0, 66, 0.00
2479, 0, 10, 0.00
2483, 0, 3, 0.00
2487, 0, 15, 0.00
2489, 0, 28, 0.00
2490, 0, 1, 0.00
2491, 0, 55, 0.00
2492, 0, 2850, 0.00
2493, 3, 7750, 0.00
2494, 0, 3321, 0.00
2495, 0, 4371, 0.00
2496, 0, 28, 0.00
2497, 0, 36, 0.00
2498, 0, 15, 0.00
2499, 0, 21, 0.00
2501, 1, 6, 0.17
2504, 0, 3, 0.00
2506, 0, 28, 0.00
2509, 1, 15, 0.07
2512, 0, 190, 0.00
2513, 0, 45, 0.00
2514, 0, 36, 0.00
2515, 0, 10, 0.00
2516, 0, 55, 0.00
2517, 0, 36, 0.00
2518, 0, 6, 0.00
2522, 0, 3, 0.00
2523, 0, 1, 0.00
2524, 0, 66, 0.00
2525, 0, 55, 0.00
2526, 0, 21, 0.00
2527, 0, 3, 0.00
2528, 0, 66, 0.00
2529, 0, 15, 0.00
2530, 0, 78, 0.00
2531, 0, 45, 0.00
2532, 0, 36, 0.00
2536, 0, 10, 0.00
2537, 0, 36, 0.00
2538, 0, 105, 0.00
2539, 0, 10, 0.00
2540, 0, 55, 0.00
2541, 0, 1, 0.00
2542, 0, 15, 0.00
2544, 0, 21, 0.00
2545, 0, 3, 0.00
2546, 0, 21, 0.00
2548, 0, 136, 0.00
2549, 0, 36, 0.00
2550, 0, 21, 0.00
2551, 0, 10, 0.00
2552, 0, 15, 0.00
2553, 0, 10, 0.00
2555, 0, 1, 0.00
2556, 0, 300, 0.00
2557, 0, 36, 0.00
2558, 0, 55, 0.00
2559, 0, 10, 0.00
2563, 0, 1, 0.00
2565, 0, 3, 0.00
2571, 0, 3, 0.00
2572, 0, 1, 0.00
2577, 0, 6, 0.00
2579, 0, 3, 0.00
2581, 0, 21, 0.00
2583, 0, 3, 0.00
2587, 0, 3, 0.00
2588, 0, 3, 0.00
2589, 0, 15, 0.00
2590, 0, 1, 0.00
2591, 0, 15, 0.00
2620, 0, 15, 0.00
2621, 0, 10, 0.00
2622, 0, 1, 0.00
2623, 0, 1, 0.00
2624, 0, 276, 0.00
2625, 0, 351, 0.00
2626, 0, 595, 0.00
2627, 0, 210, 0.00
2628, 0, 1, 0.00
2629, 0, 10, 0.00
2630, 0, 28, 0.00
2632, 0, 1, 0.00
2633, 0, 3, 0.00
2634, 0, 10, 0.00
2636, 0, 10, 0.00
2637, 0, 3, 0.00
2640, 0, 210, 0.00
2641, 0, 120, 0.00
2642, 0, 55, 0.00
2643, 0, 21, 0.00
2644, 0, 45, 0.00
2645, 0, 45, 0.00
2646, 0, 55, 0.00
2648, 0, 15, 0.00
2649, 0, 3, 0.00
2650, 0, 1, 0.00
2652, 0, 66, 0.00
2653, 0, 36, 0.00
2654, 0, 10, 0.00
2655, 0, 3, 0.00
2656, 0, 3, 0.00
2657, 1, 10, 0.10
2658, 0, 3, 0.00
2659, 0, 1, 0.00
2661, 0, 3, 0.00
2664, 0, 3, 0.00
2665, 0, 1, 0.00
2666, 0, 10, 0.00
2668, 0, 21, 0.00
2669, 0, 1, 0.00
2670, 0, 36, 0.00
2671, 0, 1, 0.00
2672, 0, 6, 0.00
2673, 0, 6, 0.00
2674, 0, 10, 0.00
2675, 0, 6, 0.00
2676, 0, 15, 0.00
2677, 0, 10, 0.00
2680, 0, 6, 0.00
2681, 0, 15, 0.00
2682, 0, 3, 0.00
2684, 0, 120, 0.00
2685, 0, 28, 0.00
2686, 0, 66, 0.00
2687, 0, 1, 0.00
2688, 0, 1, 0.00
2689, 0, 28, 0.00
2691, 0, 36, 0.00
2693, 0, 3, 0.00
2695, 0, 28, 0.00
2698, 0, 1, 0.00
2700, 0, 1, 0.00
2701, 0, 6, 0.00
2702, 0, 3, 0.00
2703, 0, 6, 0.00
2704, 0, 6, 0.00
2705, 0, 45, 0.00
2706, 0, 6, 0.00
2707, 0, 28, 0.00
2708, 0, 435, 0.00
2709, 1, 4371, 0.00
2710, 1, 78, 0.01
2711, 0, 1035, 0.00
2713, 0, 1, 0.00
2714, 0, 6, 0.00
2715, 0, 1, 0.00
2716, 1, 5151, 0.00
2717, 1, 31878, 0.00
2718, 5, 6555, 0.00
2719, 1, 17391, 0.00
2720, 0, 1, 0.00
2726, 0, 6, 0.00
2727, 0, 1, 0.00
2730, 0, 36, 0.00
2734, 0, 6, 0.00
2735, 0, 15, 0.00
2737, 0, 3, 0.00
2738, 0, 6, 0.00
2739, 0, 3, 0.00
2740, 0, 1, 0.00
2741, 0, 15, 0.00
2742, 0, 15, 0.00
2743, 0, 6, 0.00
2744, 0, 1, 0.00
2745, 0, 21, 0.00
2746, 0, 36, 0.00
2747, 0, 120, 0.00
2748, 0, 861, 0.00
2749, 0, 2080, 0.00
2750, 0, 4186, 0.00
2751, 0, 1953, 0.00
2752, 1, 6105, 0.00
2753, 0, 7626, 0.00
2754, 0, 2926, 0.00
2755, 1, 595, 0.00
2756, 0, 153, 0.00
2757, 2, 171, 0.01
2758, 0, 1, 0.00
2759, 0, 3, 0.00
2760, 0, 190, 0.00
2761, 0, 36, 0.00
2762, 0, 10, 0.00
2763, 0, 1, 0.00
2764, 0, 28, 0.00
2765, 1, 55, 0.02
2766, 0, 1, 0.00
2768, 9, 77421, 0.00
2769, 5, 46665, 0.00
2770, 0, 5356, 0.00
2771, 0, 3570, 0.00
2772, 5, 16471, 0.00
2773, 4, 30381, 0.00
2774, 0, 496, 0.00
2775, 0, 465, 0.00
2776, 0, 703, 0.00
2777, 0, 406, 0.00
2778, 0, 28, 0.00
2779, 0, 15, 0.00
2780, 2, 3003, 0.00
2781, 2, 3570, 0.00
2782, 0, 136, 0.00
2783, 0, 45, 0.00
2784, 0, 15, 0.00
2785, 0, 55, 0.00
2786, 0, 21, 0.00
2787, 1, 28, 0.04
2788, 0, 6, 0.00
2789, 0, 15, 0.00
2791, 0, 1, 0.00
2792, 0, 1, 0.00
2793, 0, 1, 0.00
2796, 0, 10, 0.00
2797, 0, 6, 0.00
2799, 0, 1, 0.00
2800, 0, 276, 0.00
2801, 0, 136, 0.00
2802, 0, 105, 0.00
2803, 0, 6, 0.00
2804, 0, 91, 0.00
2805, 0, 66, 0.00
2806, 0, 28, 0.00
2808, 0, 15, 0.00
2809, 0, 3, 0.00
2810, 0, 45, 0.00
2811, 0, 1, 0.00
2812, 1, 406, 0.00
2813, 0, 105, 0.00
2814, 0, 21, 0.00
2815, 0, 3, 0.00
2817, 0, 1, 0.00
2828, 0, 3, 0.00
2830, 0, 3, 0.00
2831, 0, 3, 0.00
2846, 0, 1, 0.00
2847, 0, 1, 0.00
2849, 0, 3, 0.00
2850, 0, 6, 0.00
2851, 0, 1, 0.00
2853, 0, 1, 0.00
2854, 0, 3, 0.00
2855, 0, 1, 0.00
2856, 0, 1, 0.00
2858, 0, 15, 0.00
2860, 0, 1, 0.00
2861, 0, 3, 0.00
2862, 0, 15, 0.00
2863, 1, 28, 0.04
2865, 0, 10, 0.00
2867, 0, 3, 0.00
2869, 0, 1, 0.00
2873, 0, 3, 0.00
2875, 0, 15, 0.00
2876, 0, 15, 0.00
2877, 0, 36, 0.00
2878, 0, 21, 0.00
2879, 0, 55, 0.00
2880, 0, 91, 0.00
2881, 0, 171, 0.00
2882, 0, 55, 0.00
2883, 0, 21, 0.00
2885, 0, 15, 0.00
2886, 0, 1, 0.00
2887, 0, 1, 0.00
2888, 0, 1, 0.00
2889, 0, 1, 0.00
2890, 0, 6, 0.00
2892, 0, 1, 0.00
2893, 0, 6, 0.00
2896, 0, 3, 0.00
2898, 0, 6, 0.00
2899, 0, 3, 0.00
2900, 0, 1, 0.00
2901, 0, 36, 0.00
2903, 0, 1, 0.00
2904, 0, 1, 0.00
2906, 0, 3, 0.00
2908, 0, 3, 0.00
2909, 0, 1, 0.00
2910, 0, 1, 0.00
2912, 0, 91, 0.00
2913, 0, 15, 0.00
2914, 0, 28, 0.00
2915, 0, 21, 0.00
2920, 0, 10, 0.00
2921, 0, 6, 0.00
2922, 0, 45, 0.00
2923, 0, 6, 0.00
2924, 0, 28, 0.00
2925, 0, 3, 0.00
2926, 0, 6, 0.00
2927, 0, 10, 0.00
2928, 0, 1, 0.00
2930, 0, 1, 0.00
2931, 1, 6, 0.17
2933, 0, 3, 0.00
2936, 0, 1, 0.00
2940, 0, 21, 0.00
2941, 0, 1, 0.00
2942, 0, 3, 0.00
2944, 0, 15, 0.00
2945, 0, 3, 0.00
2946, 0, 3, 0.00
2947, 0, 10, 0.00
2960, 0, 1, 0.00
2961, 0, 1, 0.00
2962, 0, 10, 0.00
2963, 1, 21, 0.05
2964, 0, 6, 0.00
2965, 0, 36, 0.00
2966, 0, 10, 0.00
2967, 0, 55, 0.00
2971, 0, 3, 0.00
2972, 0, 105, 0.00
2973, 0, 190, 0.00
2974, 0, 105, 0.00
2975, 0, 66, 0.00
2976, 0, 1, 0.00
2977, 0, 3, 0.00
2978, 0, 10, 0.00
2979, 0, 10, 0.00
2983, 0, 1, 0.00
2985, 0, 1, 0.00
2986, 0, 28, 0.00
2988, 0, 6, 0.00
2989, 0, 1, 0.00
2990, 0, 45, 0.00
2991, 0, 3, 0.00
2993, 0, 10, 0.00
2994, 0, 1, 0.00
2995, 0, 28, 0.00
2997, 0, 28, 0.00
2999, 0, 45, 0.00
3001, 0, 55, 0.00
3002, 0, 15, 0.00
3003, 0, 10, 0.00
3004, 0, 946, 0.00
3005, 0, 2775, 0.00
3006, 0, 630, 0.00
3007, 0, 946, 0.00
3008, 0, 45, 0.00
3009, 0, 28, 0.00
3010, 0, 15, 0.00
3011, 0, 3, 0.00
3013, 0, 6, 0.00
3014, 0, 1, 0.00
3016, 0, 6, 0.00
3018, 0, 6, 0.00
3020, 0, 1, 0.00
3021, 0, 1, 0.00
3024, 0, 253, 0.00
3025, 0, 78, 0.00
3026, 0, 6, 0.00
3028, 0, 78, 0.00
3029, 0, 55, 0.00
3030, 0, 3, 0.00
3032, 0, 6, 0.00
3034, 0, 1, 0.00
3036, 0, 21, 0.00
3037, 0, 10, 0.00
3038, 0, 3, 0.00
3040, 1, 55, 0.02
3041, 0, 3, 0.00
3042, 0, 36, 0.00
3048, 0, 15, 0.00
3050, 0, 66, 0.00
3052, 0, 28, 0.00
3054, 0, 1, 0.00
3055, 0, 1, 0.00
3056, 0, 15, 0.00
3057, 0, 6, 0.00
3058, 0, 3, 0.00
3059, 0, 1, 0.00
3060, 0, 6, 0.00
3061, 0, 3, 0.00
3064, 0, 6, 0.00
3068, 0, 36, 0.00
3069, 0, 6, 0.00
3070, 0, 1, 0.00
3073, 0, 1, 0.00
3087, 0, 6, 0.00
3093, 0, 1, 0.00
3099, 0, 1, 0.00
3100, 0, 3, 0.00
3102, 0, 1, 0.00
3103, 0, 3, 0.00
3118, 0, 1, 0.00
3119, 0, 1, 0.00
3128, 0, 1, 0.00
3132, 0, 3, 0.00
3134, 0, 6, 0.00
3135, 0, 1, 0.00
3136, 0, 946, 0.00
3137, 0, 528, 0.00
3138, 0, 1081, 0.00
3139, 0, 351, 0.00
3140, 1, 10, 0.10
3141, 0, 1, 0.00
3142, 0, 36, 0.00
3144, 0, 21, 0.00
3145, 0, 3, 0.00
3146, 0, 6, 0.00
3147, 0, 1, 0.00
3148, 0, 21, 0.00
3149, 0, 10, 0.00
3150, 0, 45, 0.00
3152, 0, 6, 0.00
3153, 0, 10, 0.00
3154, 0, 21, 0.00
3155, 0, 10, 0.00
3156, 0, 1, 0.00
3157, 0, 10, 0.00
3159, 0, 3, 0.00
3162, 0, 1, 0.00
3164, 0, 15, 0.00
3165, 0, 28, 0.00
3166, 0, 10, 0.00
3167, 0, 3, 0.00
3168, 0, 45, 0.00
3169, 0, 55, 0.00
3170, 0, 78, 0.00
3171, 0, 105, 0.00
3172, 0, 3, 0.00
3174, 0, 6, 0.00
3176, 0, 3, 0.00
3177, 0, 1, 0.00
3178, 0, 15, 0.00
3180, 0, 66, 0.00
3181, 0, 3, 0.00
3182, 0, 45, 0.00
3183, 0, 1, 0.00
3185, 0, 1, 0.00
3194, 0, 3, 0.00
3196, 0, 15, 0.00
3197, 0, 6, 0.00
3198, 0, 21, 0.00
3201, 0, 1, 0.00
3214, 0, 3, 0.00
3217, 0, 15, 0.00
3219, 0, 3, 0.00
3220, 0, 1, 0.00
3221, 0, 15, 0.00
3226, 0, 3, 0.00
3228, 0, 10, 0.00
3229, 0, 45, 0.00
3230, 0, 45, 0.00
3231, 0, 6, 0.00
3240, 0, 1, 0.00
3242, 0, 1, 0.00
3243, 0, 1, 0.00
3244, 0, 3, 0.00
3246, 0, 6, 0.00
3247, 0, 3, 0.00
3258, 0, 1, 0.00
3259, 0, 1, 0.00
3260, 0, 78, 0.00
3261, 0, 66, 0.00
3262, 0, 55, 0.00
3263, 0, 66, 0.00
